         Time |    Peak Mem | File Name                                                                 
     0m16.04s |   793976 ko | Specific/solinas32_2e130m5_6limbs/fecarry.vo                              
     0m16.04s |   771636 ko | Specific/solinas32_2e190m11_8limbs/feadd.vo                               
     0m16.03s |   761960 ko | Specific/montgomery64_2e174m3_3limbs/feadd.vo                             
     0m16.02s |   762280 ko | Specific/montgomery64_2e165m25_3limbs/feadd.vo                            
     0m16.01s |   759612 ko | Specific/montgomery64_2e141m9_3limbs/fesub.vo                             
     0m16.01s |   757188 ko | Specific/montgomery64_2e158m15_3limbs/fesub.vo                            
     0m16.01s |   789212 ko | Specific/solinas64_2e150m5_4limbs/freeze.vo                               
     0m16.00s |   761900 ko | Specific/montgomery64_2e150m5_3limbs/feadd.vo                             
     0m16.00s |   762100 ko | Specific/montgomery64_2e174m17_3limbs/feadd.vo                            
     0m15.99s |   762408 ko | Specific/montgomery64_2e171m19_3limbs/feadd.vo                            
     0m15.99s |   769012 ko | Specific/solinas32_2e174m3_8limbs/feadd.vo                                
     0m15.97s |   762132 ko | Specific/montgomery64_2e166m5_3limbs/feadd.vo                             
     0m15.97s |   774508 ko | Specific/solinas32_2e152m17_7limbs/fesub.vo                               
     0m15.97s |   766828 ko | Specific/solinas32_2e165m25_8limbs/feadd.vo                               
     0m15.97s |   787384 ko | Specific/solinas64_2e140m27_4limbs/freeze.vo                              
     0m15.96s |   761916 ko | Specific/montgomery64_2e141m9_3limbs/feadd.vo                             
     0m15.96s |   788220 ko | Specific/solinas64_2e137m13_4limbs/freeze.vo                              
     0m15.96s |   788216 ko | Specific/solinas64_2e165m25_4limbs/freeze.vo                              
     0m15.94s |   774384 ko | Specific/solinas32_2e174m3_7limbs/fesub.vo                                
     0m15.94s |   794100 ko | Specific/solinas32_2e383m421_18limbs/fesquareDisplay.log                  
     0m15.93s |   762352 ko | Specific/montgomery64_2e140m27_3limbs/feadd.vo                            
     0m15.93s |   787476 ko | Specific/solinas64_2e130m5_4limbs/freeze.vo                               
     0m15.92s |   787780 ko | Specific/solinas64_2e129m25_4limbs/freeze.vo                              
     0m15.91s |   788100 ko | Specific/solinas64_2e141m9_4limbs/freeze.vo                               
     0m15.90s |   763560 ko | Specific/montgomery64_2e190m11_3limbs/feadd.vo                            
     0m15.90s |   789164 ko | Specific/solinas64_2e150m3_4limbs/freeze.vo                               
     0m15.89s |   760744 ko | Specific/montgomery64_2e130m5_3limbs/fesub.vo                             
     0m15.89s |   764356 ko | Specific/montgomery64_2e191m19_3limbs/feadd.vo                            
     0m15.88s |   762104 ko | Specific/montgomery64_2e150m3_3limbs/feadd.vo                             
     0m15.88s |   767584 ko | Specific/solinas32_2e171m19_8limbs/feadd.vo                               
     0m15.87s |   775756 ko | Specific/solinas32_2e165m25_7limbs/fesub.vo                               
     0m15.87s |   792064 ko | Specific/solinas64_2e221m3_4limbs/freeze.vo                               
     0m15.86s |   772156 ko | Specific/solinas32_2e171m19_7limbs/fesub.vo                               
     0m15.85s |   791528 ko | Specific/montgomery64_2e416m2e208m1_7limbs/femulDisplay.log               
     0m15.84s |   774056 ko | Specific/solinas32_2e150m5_7limbs/fesub.vo                                
     0m15.82s |   772184 ko | Specific/solinas32_2e141m9_7limbs/fesub.vo                                
     0m15.81s |   772424 ko | Specific/solinas32_2e158m15_7limbs/fesub.vo                               
     0m15.81s |   776988 ko | Specific/solinas32_2e166m5_7limbs/fesub.vo                                
     0m15.79s |   785776 ko | Specific/montgomery32_2e206m5_7limbs/femulDisplay.log                     
     0m15.77s |   759364 ko | Specific/montgomery64_2e140m27_3limbs/fesub.vo                            
     0m15.76s |   782532 ko | Specific/solinas64_2e191m19_4limbs/freeze.vo                              
     0m15.73s |   773868 ko | Specific/solinas32_2e150m3_7limbs/fesub.vo                                
     0m15.73s |   789080 ko | Specific/solinas64_2e190m11_4limbs/freeze.vo                              
     0m15.72s |   772184 ko | Specific/solinas32_2e140m27_7limbs/fesub.vo                               
     0m15.71s |   766404 ko | Specific/solinas32_2e212m29_8limbs/feadd.vo                               
     0m15.66s |   770868 ko | Specific/solinas32_2e216m2e108m1_8limbs/feadd.vo                          
     0m15.66s |   799464 ko | Specific/solinas32_2e448m2e224m1_16limbs/femulDisplay.log                 
     0m15.64s |   783308 ko | Specific/solinas32_2e444m17_17limbs/fesquareDisplay.log                   
     0m15.56s |   768808 ko | Specific/solinas32_2e174m17_8limbs/feadd.vo                               
     0m15.55s |   760952 ko | Specific/solinas64_2e383m187_7limbs/feadd.vo                              
     0m15.53s |   774216 ko | Specific/solinas32_2e174m17_7limbs/fesub.vo                               
     0m15.52s |   784856 ko | Specific/solinas32_2e414m17_17limbs/femulDisplay.log                      
     0m15.50s |   676744 ko | Specific/solinas64_2e452m3_8limbs/Synthesis.vo                            
     0m15.49s |   547400 ko | Algebra/Field.vo                                                          
     0m15.48s |   761036 ko | Specific/solinas64_2e383m421_7limbs/feadd.vo                              
     0m15.47s |   764580 ko | Specific/solinas64_2e401m31_7limbs/feadd.vo                               
     0m15.43s |   758072 ko | Specific/NISTP256/AMD128/fesub.vo                                         
     0m15.42s |   762556 ko | Specific/solinas64_2e369m25_7limbs/feadd.vo                               
     0m15.42s |   760812 ko | Specific/solinas64_2e384m317_7limbs/feadd.vo                              
     0m15.39s |   791908 ko | Specific/solinas32_2e452m3_18limbs/fesquareDisplay.log                    
     0m15.39s |   760264 ko | Specific/solinas64_2e382m105_7limbs/feadd.vo                              
     0m15.38s |   764816 ko | Specific/NISTP256/AMD128/feadd.vo                                         
     0m15.38s |   768600 ko | Specific/solinas64_2e336m3_6limbs/fesub.vo                                
     0m15.32s |   789920 ko | Specific/solinas32_2e384m317_18limbs/femulDisplay.log                     
     0m15.29s |   782168 ko | Specific/solinas32_2e369m25_16limbs/femulDisplay.log                      
     0m15.29s |   791220 ko | Specific/solinas32_2e444m17_18limbs/femulDisplay.log                      
     0m15.29s |   765484 ko | Specific/solinas64_2e322m2e161m1_6limbs/fesub.vo                          
     0m15.25s |   767208 ko | Specific/solinas64_2e291m19_6limbs/fesub.vo                               
     0m15.25s |   760116 ko | Specific/solinas64_2e322m2e161m1_7limbs/feadd.vo                          
     0m15.24s |   779972 ko | Specific/X25519/C64/fecarry.vo                                            
     0m15.24s |   760800 ko | Specific/solinas64_2e383m31_7limbs/feadd.vo                               
     0m15.23s |   744500 ko | Specific/montgomery32_2e127m1_4limbs/feopp.vo                             
     0m15.23s |   788976 ko | Specific/solinas32_2e444m17_17limbs/femulDisplay.log                      
     0m15.22s |   786084 ko | Specific/montgomery32_2e196m15_7limbs/femulDisplay.log                    
     0m15.19s |   766556 ko | Specific/solinas64_2e321m9_6limbs/fesub.vo                                
     0m15.19s |   758496 ko | Specific/solinas64_2e413m21_7limbs/feadd.vo                               
     0m15.14s |   777992 ko | Specific/solinas64_2e255m765_5limbs/fecarry.vo                            
     0m15.12s |   774168 ko | Specific/solinas64_2e266m3_5limbs/fecarry.vo                              
     0m15.11s |   777580 ko | Specific/solinas64_2e255m19_5limbs_donna/fecarry.vo                       
     0m15.10s |   788180 ko | Specific/solinas32_2e383m421_17limbs/femulDisplay.log                     
     0m15.09s |   762024 ko | Specific/solinas64_2e266m3_6limbs/fesub.vo                                
     0m15.08s |   760028 ko | Specific/solinas64_2e379m19_7limbs/feadd.vo                               
     0m15.07s |   670680 ko | Specific/montgomery64_2e291m19_5limbs/Synthesis.vo                        
     0m15.06s |   787580 ko | Specific/solinas32_2e384m317_17limbs/femulDisplay.log                     
     0m15.06s |   679204 ko | Specific/solinas64_2e444m17_8limbs/Synthesis.vo                           
     0m15.05s |   774460 ko | Specific/solinas64_2e256m189_5limbs/fecarry.vo                            
     0m15.05s |   763092 ko | Specific/solinas64_2e256m2e32m977_6limbs/fesub.vo                         
     0m15.03s |   761960 ko | Specific/solinas64_2e389m21_7limbs/feadd.vo                               
     0m15.02s |   786816 ko | Specific/solinas32_2e382m105_17limbs/femulDisplay.log                     
     0m15.01s |   773592 ko | Specific/solinas64_2e235m15_5limbs/fecarry.vo                             
     0m15.01s |   773684 ko | Specific/solinas64_2e243m9_5limbs/fecarry.vo                              
     0m15.01s |   768928 ko | Specific/solinas64_2e336m17_6limbs/fesub.vo                               
     0m15.00s |   773856 ko | Specific/solinas64_2e230m27_5limbs/fecarry.vo                             
     0m14.98s |   757928 ko | Specific/solinas64_2e256m2e32m977_7limbs/feadd.vo                         
     0m14.96s |   735016 ko | Specific/montgomery32_2e166m5_6limbs/fenz.vo                              
     0m14.96s |   787540 ko | Specific/solinas32_2e452m3_17limbs/femulDisplay.log                       
     0m14.95s |   761980 ko | Specific/solinas64_2e255m765_6limbs/fesub.vo                              
     0m14.94s |   773464 ko | Specific/solinas64_2e226m5_5limbs/fecarry.vo                              
     0m14.94s |   764796 ko | Specific/solinas64_2e251m9_6limbs/fesub.vo                                
     0m14.93s |   734884 ko | Specific/montgomery32_2e174m17_6limbs/fenz.vo                             
     0m14.93s |   668936 ko | Specific/montgomery64_2e266m3_5limbs/Synthesis.vo                         
     0m14.93s |   788660 ko | Specific/solinas32_2e383m187_17limbs/femulDisplay.log                     
     0m14.93s |   774644 ko | Specific/solinas64_2e285m9_5limbs/fecarry.vo                              
     0m14.93s |   768056 ko | Specific/solinas64_2e338m15_6limbs/fesub.vo                               
     0m14.91s |   669708 ko | Specific/montgomery64_2e285m9_5limbs/Synthesis.vo                         
     0m14.90s |   764028 ko | Specific/solinas64_2e336m3_7limbs/feadd.vo                                
     0m14.89s |   766712 ko | Specific/solinas32_2e127m1_5limbs/fecarry.vo                              
     0m14.89s |   791576 ko | Specific/solinas32_2e384m317_18limbs/fesquareDisplay.log                  
     0m14.89s |   772356 ko | Specific/solinas64_2e291m19_5limbs/fecarry.vo                             
     0m14.89s |   762128 ko | Specific/solinas64_2e338m15_7limbs/feadd.vo                               
     0m14.88s |   784824 ko | Specific/solinas32_2e413m21_17limbs/femulDisplay.log                      
     0m14.86s |   734684 ko | Specific/montgomery32_2e191m19_6limbs/fenz.vo                             
     0m14.85s |   759312 ko | Specific/solinas64_2e321m9_7limbs/feadd.vo                                
     0m14.84s |   699924 ko | Specific/solinas32_2e266m3_10limbs/Synthesis.vo                           
     0m14.83s |   783912 ko | Specific/solinas32_2e383m187_17limbs/fesquareDisplay.log                  
     0m14.81s |   734544 ko | Specific/montgomery32_2e174m3_6limbs/fenz.vo                              
     0m14.77s |   762252 ko | Specific/solinas64_2e336m17_7limbs/feadd.vo                               
     0m14.75s |   734572 ko | Specific/montgomery32_2e189m25_6limbs/fenz.vo                             
     0m14.75s |   784356 ko | Specific/montgomery32_2e212m29_7limbs/femulDisplay.log                    
     0m14.74s |   765512 ko | Specific/solinas64_2e285m9_6limbs/fesub.vo                                
     0m14.69s |   774496 ko | Specific/solinas32_2e414m17_16limbs/fesquareDisplay.log                   
