       Time |    Peak Mem | File Name                                                                 
   0m34.12s |   986460 ko | Specific/solinas32_2e251m9_11limbs/fecarry.vo                             
   0m34.09s |   900944 ko | Specific/montgomery64_2e383m187_6limbs/feadd.vo                           
   0m34.08s |   927232 ko | Specific/montgomery64_2e369m25_6limbs/feadd.vo                            
   0m34.08s |   900972 ko | Specific/montgomery64_2e383m421_6limbs/feadd.vo                           
   0m34.07s |   796580 ko | Specific/solinas32_2e416m2e208m1_16limbs/Synthesis.vo                     
   0m34.04s |   912836 ko | Specific/montgomery64_2e384m79x2e376m1_6limbs/feadd.vo                    
   0m34.04s |   985160 ko | Specific/solinas32_2e266m3_11limbs/fecarry.vo                             
   0m33.97s |   906696 ko | Specific/montgomery64_2e336m3_6limbs/feadd.vo                             
   0m33.94s |   906976 ko | Specific/montgomery64_2e384m317_6limbs/fesub.vo                           
   0m33.88s |   900920 ko | Specific/montgomery64_2e321m9_6limbs/fesub.vo                             
   0m33.87s |   900996 ko | Specific/montgomery64_2e382m105_6limbs/feadd.vo                           
   0m33.87s |   907836 ko | Specific/montgomery64_2e383m187_6limbs/fesub.vo                           
   0m33.87s |   915768 ko | Specific/montgomery64_2e384m5x2e368m1_6limbs/fesub.vo                     
   0m33.85s |   907772 ko | Specific/montgomery64_2e379m19_6limbs/feadd.vo                            
   0m33.81s |   950084 ko | Specific/solinas32_2e336m17_13limbs/feadd.vo                              
   0m33.80s |   911720 ko | Specific/montgomery64_2e321m9_6limbs/feadd.vo                             
   0m33.80s |   916772 ko | Specific/solinas32_2e321m9_12limbs/fesub.vo                               
   0m33.79s |   900900 ko | Specific/montgomery64_2e384m2e128m2e96p2e32m1_6limbs/feadd.vo             
   0m33.76s |   925228 ko | Specific/montgomery64_2e379m19_6limbs/fesub.vo                            
   0m33.75s |   900932 ko | Specific/montgomery64_2e336m17_6limbs/feadd.vo                            
   0m33.75s |   907880 ko | Specific/montgomery64_2e382m105_6limbs/fesub.vo                           
   0m33.74s |   900844 ko | Specific/montgomery64_2e384m79x2e376m1_6limbs/fesub.vo                    
   0m33.72s |   912724 ko | Specific/montgomery64_2e383m31_6limbs/feadd.vo                            
   0m33.69s |   941420 ko | Specific/solinas32_2e256m2e32m977_12limbs/fesub.vo                        
   0m33.67s |   912780 ko | Specific/montgomery64_2e336m17_6limbs/fesub.vo                            
   0m33.67s |   909400 ko | Specific/montgomery64_2e384m5x2e368m1_6limbs/feadd.vo                     
   0m33.66s |   941108 ko | Specific/solinas32_2e256m189_12limbs/fesub.vo                             
   0m33.66s |   951424 ko | Specific/solinas64_2e336m3_7limbs/fesquare.vo                             
   0m33.65s |   900916 ko | Specific/montgomery64_2e338m15_6limbs/feadd.vo                            
   0m33.64s |   902148 ko | Specific/montgomery64_2e322m2e161m1_6limbs/fesub.vo                       
   0m33.63s |   902252 ko | Specific/solinas32_2e291m19_12limbs/fesub.vo                              
   0m33.60s |   879064 ko | Specific/montgomery32_2e416m2e208m1_13limbs/fenz.vo                       
   0m33.55s |   904744 ko | Specific/solinas32_2e322m2e161m1_12limbs/fesub.vo                         
   0m33.53s |   907852 ko | Specific/montgomery64_2e383m421_6limbs/fesub.vo                           
   0m33.52s |   900880 ko | Specific/montgomery64_2e383m31_6limbs/fesub.vo                            
   0m33.52s |   985924 ko | Specific/solinas32_2e140m27_7limbs/fesquare.vo                            
   0m33.52s |   923944 ko | Specific/solinas32_2e189m25_7limbs/fesquare.vo                            
   0m33.47s |   876576 ko | Specific/montgomery32_2e413m21_13limbs/fenz.vo                            
   0m33.47s |   893096 ko | Specific/montgomery64_2e384m2e128m2e96p2e32m1_6limbs/fesub.vo             
   0m33.45s |   904616 ko | Specific/solinas32_2e255m765_12limbs/fesub.vo                             
   0m33.45s |   901784 ko | Specific/solinas32_2e285m9_12limbs/fesub.vo                               
   0m33.43s |   879212 ko | Specific/montgomery32_2e414m17_13limbs/fenz.vo                            
   0m33.41s |   990640 ko | Specific/NISTP256/AMD128/femul.vo                                         
   0m33.35s |   904528 ko | Specific/montgomery32_2e266m3_9limbs/feopp.vo                             
   0m33.35s |  1039304 ko | Specific/solinas32_2e192m2e64m1_9limbs/fecarry.vo                         
   0m33.33s |   913324 ko | Specific/montgomery32_2e285m9_9limbs/feopp.vo                             
   0m33.29s |   883336 ko | Specific/montgomery32_2e401m31_13limbs/fenz.vo                            
   0m33.24s |   969120 ko | Specific/solinas64_2e468m17_8limbs/freeze.vo                              
   0m33.21s |   878672 ko | Specific/montgomery32_2e389m21_13limbs/fenz.vo                            
   0m33.21s |   961244 ko | Specific/solinas64_2e291m19_6limbs/femul.vo                               
   0m33.21s |  1002036 ko | Specific/solinas64_2e452m3_8limbs/freeze.vo                               
   0m33.16s |   983064 ko | Specific/solinas64_2e450m2e225m1_8limbs/freeze.vo                         
   0m33.12s |   949388 ko | Specific/solinas64_2e480m2e240m1_8limbs/freeze.vo                         
   0m33.07s |   985484 ko | Specific/solinas64_2e369m25_8limbs/freeze.vo                              
   0m33.03s |   990832 ko | Specific/solinas64_2e401m31_8limbs/freeze.vo                              
   0m33.02s |   843056 ko | Specific/montgomery64_2e521m1_9limbs/fenz.vo                              
   0m33.00s |   961464 ko | Specific/solinas64_2e416m2e208m1_8limbs/freeze.vo                         
   0m32.93s |   952868 ko | Specific/solinas64_2e382m105_8limbs/freeze.vo                             
   0m32.93s |   982072 ko | Specific/solinas64_2e414m17_8limbs/freeze.vo                              
   0m32.90s |   902060 ko | Specific/solinas64_2e511m187_11limbs/fesub.vo                             
   0m32.77s |   925144 ko | Specific/solinas64_2e336m17_6limbs/femul.vo                               
   0m32.73s |   901220 ko | Specific/solinas64_2e338m15_6limbs/femul.vo                               
   0m32.67s |   900992 ko | Specific/solinas64_2e255m765_6limbs/femul.vo                              
   0m32.65s |   919336 ko | Specific/solinas64_2e511m481_11limbs/fesub.vo                             
   0m32.62s |   946620 ko | Specific/solinas64_2e192m2e64m1_5limbs/femul.vo                           
   0m32.59s |   965980 ko | Specific/solinas64_2e383m187_8limbs/freeze.vo                             
   0m32.44s |   899852 ko | Specific/solinas64_2e285m9_6limbs/femul.vo                                
   0m32.43s |   904464 ko | Specific/montgomery64_2e510m290x2e496m1_8limbs/feopp.vo                   
   0m32.32s |  1001624 ko | Specific/solinas64_2e413m21_8limbs/freeze.vo                              
   0m32.27s |   902600 ko | Specific/montgomery64_2e495m31_8limbs/feopp.vo                            
   0m32.26s |   960412 ko | Specific/solinas64_2e448m2e224m1_8limbs/freeze.vo                         
   0m32.25s |   901600 ko | Specific/montgomery64_2e480m2e240m1_8limbs/feopp.vo                       
   0m32.23s |   907368 ko | Specific/montgomery64_2e511m481_8limbs/feopp.vo                           
   0m32.23s |   981960 ko | Specific/solinas64_2e444m17_8limbs/freeze.vo                              
   0m32.23s |   953428 ko | Specific/solinas64_2e521m1_10limbs/fecarry.vo                             
   0m32.21s |   848796 ko | Specific/montgomery64_2e450m2e225m1_8limbs/feopp.vo                       
   0m32.21s |   902764 ko | Specific/montgomery64_2e489m21_8limbs/feopp.vo                            
   0m32.20s |   902564 ko | Specific/montgomery64_2e488m17_8limbs/feopp.vo                            
   0m32.20s |   901812 ko | Specific/montgomery64_2e512m491x2e496m1_8limbs/feopp.vo                   
   0m32.16s |   906692 ko | Specific/montgomery64_2e512m569_8limbs/feopp.vo                           
   0m32.16s |   922108 ko | Specific/solinas64_2e512m569_11limbs/fesub.vo                             
   0m32.14s |   904476 ko | Specific/montgomery64_2e468m17_8limbs/feopp.vo                            
   0m32.12s |   925060 ko | Specific/solinas64_2e321m9_6limbs/femul.vo                                
   0m32.11s |  1002624 ko | Specific/solinas64_2e489m21_10limbs/fecarry.vo                            
   0m32.09s |   982172 ko | Specific/solinas64_2e511m481_10limbs/fecarry.vo                           
   0m32.08s |   907508 ko | Specific/montgomery64_2e511m187_8limbs/feopp.vo                           
   0m32.06s |  1006352 ko | Specific/solinas64_2e389m21_8limbs/freeze.vo                              
   0m32.05s |   958084 ko | Specific/solinas64_2e383m421_8limbs/freeze.vo                             
   0m32.01s |   986880 ko | Specific/solinas32_2e213m3_8limbs/freeze.vo                               
   0m32.00s |   969236 ko | Specific/solinas64_2e495m31_10limbs/fecarry.vo                            
   0m31.98s |   900900 ko | Specific/solinas64_2e336m3_6limbs/femul.vo                                
   0m31.97s |   909076 ko | Specific/solinas64_2e256m189_6limbs/femul.vo                              
   0m31.92s |   957980 ko | Specific/solinas64_2e383m31_8limbs/freeze.vo                              
   0m31.89s |   983216 ko | Specific/solinas32_2e221m3_8limbs/freeze.vo                               
   0m31.87s |   991892 ko | Specific/solinas64_2e379m19_8limbs/freeze.vo                              
   0m31.82s |   959084 ko | Specific/solinas64_2e384m317_8limbs/freeze.vo                             
   0m31.77s |   904056 ko | Specific/solinas64_2e266m3_6limbs/femul.vo                                
   0m31.76s |   935672 ko | Specific/solinas32_2e206m5_8limbs/freeze.vo                               
   0m31.76s |   956448 ko | Specific/solinas32_2e212m29_8limbs/freeze.vo                              
   0m31.75s |   991272 ko | Specific/solinas32_2e190m11_8limbs/freeze.vo                              
   0m31.75s |   901916 ko | Specific/solinas32_2e321m9_12limbs/feadd.vo                               
   0m31.73s |   916672 ko | Specific/solinas32_2e336m3_12limbs/feadd.vo                               
   0m31.72s |   690680 ko | Experiments/NewPipeline/LanguageInversion.vo                              
   0m31.69s |   847256 ko | Specific/montgomery64_2e452m3_8limbs/feopp.vo                             
   0m31.68s |   913384 ko | Specific/solinas64_2e251m9_6limbs/femul.vo                                
   0m31.67s |   986500 ko | Specific/solinas32_2e189m25_8limbs/freeze.vo                              
   0m31.67s |   979788 ko | Specific/solinas32_2e216m2e108m1_8limbs/freeze.vo                         
   0m31.67s |  1000200 ko | Specific/solinas64_2e488m17_10limbs/fecarry.vo                            
   0m31.61s |   983860 ko | Specific/solinas32_2e191m19_8limbs/freeze.vo                              
   0m31.59s |   926280 ko | Specific/solinas32_2e198m17_8limbs/freeze.vo                              
   0m31.57s |   964620 ko | Specific/solinas32_2e174m3_8limbs/freeze.vo                               
   0m31.53s |   976236 ko | Specific/solinas32_2e194m33_8limbs/freeze.vo                              
   0m31.53s |   968716 ko | Specific/solinas64_2e450m2e225m1_8limbs/fecarry.vo                        
   0m31.51s |   962756 ko | Specific/solinas32_2e174m17_8limbs/freeze.vo                              
   0m31.50s |   997588 ko | Specific/solinas32_2e171m19_8limbs/freeze.vo                              
   0m31.50s |   991032 ko | Specific/solinas64_2e512m569_10limbs/fecarry.vo                           
   0m31.47s |   929476 ko | Specific/solinas32_2e152m17_6limbs/femul.vo                               
   0m31.47s |   940488 ko | Specific/solinas64_2e255m19_6limbs/femul.vo                               
   0m31.47s |   978884 ko | Specific/solinas64_2e448m2e224m1_8limbs/fecarry.vo                        
   0m31.44s |   932468 ko | Specific/solinas32_2e130m5_6limbs/femul.vo                                
   0m31.42s |   701040 ko | Specific/montgomery64_2e384m317_6limbs/Synthesis.vo                       
   0m31.42s |   958648 ko | Specific/solinas32_2e196m15_8limbs/freeze.vo                              
   0m31.41s |   901752 ko | Specific/solinas32_2e166m5_6limbs/femul.vo                                
   0m31.41s |   963996 ko | Specific/solinas32_2e266m3_10limbs/fecarry.vo                             
   0m31.34s |   925588 ko | Specific/solinas32_2e165m25_8limbs/freeze.vo                              
   0m31.32s |   902000 ko | Specific/solinas32_2e127m1_6limbs/femul.vo                                
   0m31.32s |   983240 ko | Specific/solinas64_2e511m187_10limbs/fecarry.vo                           
   0m31.31s |   881764 ko | Specific/solinas32_2e285m9_12limbs/feadd.vo                               
   0m31.28s |   914200 ko | Specific/solinas32_2e129m25_6limbs/femul.vo                               
   0m31.27s |   698556 ko | Specific/montgomery64_2e384m2e128m2e96p2e32m1_6limbs/Synthesis.vo         
   0m31.27s |   900792 ko | Specific/solinas32_2e140m27_6limbs/femul.vo                               
   0m31.27s |   901352 ko | Specific/solinas64_2e243m9_6limbs/femul.vo                                
